Id,Temperature (K),Pressure (kPa),Phase,N Components,Density Value (g / ml),Density Uncertainty (g / ml),Source,Component 1,Mole Fraction 1,Exact Amount 1,Role 1,Component 2,Mole Fraction 2,Exact Amount 2,Role 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol)
6951,298.15,101.3,Liquid,2,0.8595400000000002,,10.1021/je201140q,C1CCOCC1,0.701,0,Solvent,CCO,0.299,0.0,Solvent,,
6952,298.15,101.3,Liquid,2,0.8440100000000001,,10.1021/je201140q,C1CCOCC1,0.504,0,Solvent,CCO,0.496,0.0,Solvent,,
6953,298.15,101.3,Liquid,2,0.8227400000000002,,10.1021/je201140q,C1CCOCC1,0.284,0,Solvent,CCO,0.716,0.0,Solvent,,
6954,298.15,101.3,Liquid,2,,,10.1021/je049852v,C1CCOCC1,0.75,0,Solvent,CCO,0.25,0.0,Solvent,0.75364,
6955,298.15,101.3,Liquid,2,,,10.1021/je049852v,C1CCOCC1,0.5,0,Solvent,CCO,0.5,0.0,Solvent,0.8491,
6956,298.15,101.3,Liquid,2,,,10.1021/je049852v,C1CCOCC1,0.25,0,Solvent,CCO,0.75,0.0,Solvent,0.57017,
6957,298.15,101.0,Liquid,2,0.9338000000000002,,10.1016/j.fluid.2009.03.002,CO,0.659526,0,Solvent,OCCO,0.340474,0.0,Solvent,,
6958,298.15,101.0,Liquid,2,1.0196000000000005,,10.1016/j.fluid.2009.03.002,CO,0.392354,0,Solvent,OCCO,0.607646,0.0,Solvent,,
6959,298.15,101.3,Liquid,2,,,10.1021/je030207i,CO,0.7626,0,Solvent,OCCO,0.2374,0.0,Solvent,0.10027,
6960,298.15,101.3,Liquid,2,,,10.1021/je030207i,CO,0.4788,0,Solvent,OCCO,0.5212,0.0,Solvent,0.11785,
6961,298.15,101.3,Liquid,2,,,10.1021/je030207i,CO,0.2564,0,Solvent,OCCO,0.7436,0.0,Solvent,0.08238,
6962,298.15,101.0,Liquid,2,0.9863750000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2374,0,Solvent,c1ccncc1,0.7626,0.0,Solvent,,
6963,298.15,101.0,Liquid,2,0.9912370000000004,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4837,0,Solvent,c1ccncc1,0.5163,0.0,Solvent,,
6964,298.15,101.0,Liquid,2,0.9936220000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7678,0,Solvent,c1ccncc1,0.2322,0.0,Solvent,,
6965,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2681,0,Solvent,c1ccncc1,0.7319,0.0,Solvent,-0.8915,
6966,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4826,0,Solvent,c1ccncc1,0.5174,0.0,Solvent,-1.0329,
6967,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7735,0,Solvent,c1ccncc1,0.2265,0.0,Solvent,-0.7828,
6968,298.15,101.0,Liquid,2,0.9597930000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2557,0,Solvent,Cc1ccccn1,0.7443,0.0,Solvent,,
6969,298.15,101.0,Liquid,2,0.9748990000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.5146,0,Solvent,Cc1ccccn1,0.4854,0.0,Solvent,,
6970,298.15,101.0,Liquid,2,0.9854410000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7571,0,Solvent,Cc1ccccn1,0.2429,0.0,Solvent,,
6971,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2736,0,Solvent,Cc1ccccn1,0.7264,0.0,Solvent,-1.2462,
6972,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4882,0,Solvent,Cc1ccccn1,0.5118,0.0,Solvent,-1.4976,
6973,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7821,0,Solvent,Cc1ccccn1,0.2179,0.0,Solvent,-0.8656,
6974,298.15,101.0,Liquid,2,0.9668750000000004,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2467,0,Solvent,Cc1cccnc1,0.7533,0.0,Solvent,,
6975,298.15,101.0,Liquid,2,0.9795770000000004,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.5336,0,Solvent,Cc1cccnc1,0.4664,0.0,Solvent,,
6976,298.15,101.0,Liquid,2,0.9867010000000004,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7372,0,Solvent,Cc1cccnc1,0.2628,0.0,Solvent,,
6977,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2323,0,Solvent,Cc1cccnc1,0.7677,0.0,Solvent,-1.1196,
6978,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4926,0,Solvent,Cc1cccnc1,0.5074,0.0,Solvent,-1.4091,
6979,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7789,0,Solvent,Cc1cccnc1,0.2211,0.0,Solvent,-0.8735,
6980,298.15,101.0,Liquid,2,0.9662520000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2655,0,Solvent,Cc1ccncc1,0.7345,0.0,Solvent,,
6981,298.15,101.0,Liquid,2,0.9765780000000002,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4863,0,Solvent,Cc1ccncc1,0.5137,0.0,Solvent,,
6982,298.15,101.0,Liquid,2,0.9868740000000004,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7674,0,Solvent,Cc1ccncc1,0.2326,0.0,Solvent,,
6983,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.2715,0,Solvent,Cc1ccncc1,0.7285,0.0,Solvent,-1.1791,
6984,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.4783,0,Solvent,Cc1ccncc1,0.5217,0.0,Solvent,-1.4295,
6985,308.15,101.0,Liquid,2,,,10.1016/j.jct.2010.12.028,Cc1ccccc1N,0.7827,0,Solvent,Cc1ccncc1,0.2173,0.0,Solvent,-0.8885,
6986,298.15,101.31,Liquid,2,0.8751500000000002,,10.1021/je800915d,CCCCOC(C)=O,0.7105,0,Solvent,c1ccccc1,0.2895,0.0,Solvent,,
6987,298.15,101.31,Liquid,2,0.8744300000000002,,10.1021/je800915d,CCCCOC(C)=O,0.5044,0,Solvent,c1ccccc1,0.4956,0.0,Solvent,,
6988,298.15,101.31,Liquid,2,0.8736600000000002,,10.1021/je800915d,CCCCOC(C)=O,0.2934,0,Solvent,c1ccccc1,0.7066,0.0,Solvent,,
6989,308.15,101.3,Liquid,2,,,10.1016/j.fluid.2005.06.011,CCCCOC(C)=O,0.2523,0,Solvent,c1ccccc1,0.7477,0.0,Solvent,-0.014,
6990,308.15,101.3,Liquid,2,,,10.1016/j.fluid.2005.06.011,CCCCOC(C)=O,0.4958,0,Solvent,c1ccccc1,0.5042,0.0,Solvent,-0.0245,
6991,308.15,101.3,Liquid,2,,,10.1016/j.fluid.2005.06.011,CCCCOC(C)=O,0.7714,0,Solvent,c1ccccc1,0.2286,0.0,Solvent,-0.0245,
6992,298.15,101.0,Liquid,2,0.9768950000000002,,10.1021/je900874z,CC(C)=O,0.2484,0,Solvent,Nc1ccccc1,0.7516,0.0,Solvent,,
6993,298.15,101.0,Liquid,2,0.9457730000000002,,10.1021/je900874z,CC(C)=O,0.4114,0,Solvent,Nc1ccccc1,0.5886,0.0,Solvent,,
6994,298.15,101.0,Liquid,2,0.8786430000000003,,10.1021/je900874z,CC(C)=O,0.6993,0,Solvent,Nc1ccccc1,0.3007,0.0,Solvent,,
6995,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.2145,0,Solvent,Nc1ccccc1,0.7855,0.0,Solvent,-0.746,
6996,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.4107,0,Solvent,Nc1ccccc1,0.5893,0.0,Solvent,-1.165,
6997,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.6991,0,Solvent,Nc1ccccc1,0.3009,0.0,Solvent,-1.076,
6998,298.15,101.0,Liquid,2,0.9502900000000002,,10.1021/je900874z,CC(C)=O,0.2503,0,Solvent,CNc1ccccc1,0.7497,0.0,Solvent,,
6999,298.15,101.0,Liquid,2,0.9107940000000002,,10.1021/je900874z,CC(C)=O,0.4948,0,Solvent,CNc1ccccc1,0.5052,0.0,Solvent,,
7000,298.15,101.0,Liquid,2,0.8565010000000002,,10.1021/je900874z,CC(C)=O,0.7506,0,Solvent,CNc1ccccc1,0.2494,0.0,Solvent,,
7001,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.2316,0,Solvent,CNc1ccccc1,0.7684,0.0,Solvent,-0.5,
7002,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.5086,0,Solvent,CNc1ccccc1,0.4914,0.0,Solvent,-0.672,
7003,298.15,101.0,Liquid,2,,,10.1021/je200333p,CC(C)=O,0.7097,0,Solvent,CNc1ccccc1,0.2903,0.0,Solvent,-0.525,
7004,298.15,101.0,Liquid,2,0.7719000000000001,,10.1016/j.jct.2007.02.008,C1CCCCC1,0.5039,0,Solvent,CC(C)O,0.4961,0.0,Solvent,,
7005,298.15,101.0,Liquid,2,0.7761000000000002,,10.1016/j.jct.2007.02.008,C1CCCCC1,0.2,0,Solvent,CC(C)O,0.8,0.0,Solvent,,
7006,298.15,101.0,Liquid,2,0.7711100000000002,,10.1021/je050540h,C1CCCCC1,0.7058,0,Solvent,CC(C)O,0.2942,0.0,Solvent,,
7007,298.15,101.0,Liquid,2,,,10.1016/j.jct.2015.01.013,C1CCCCC1,0.1995,0,Solvent,CC(C)O,0.8005,0.0,Solvent,0.438,
7008,298.15,101.0,Liquid,2,,,10.1016/j.jct.2015.01.013,C1CCCCC1,0.4984,0,Solvent,CC(C)O,0.5016,0.0,Solvent,0.801,
7009,298.15,101.0,Liquid,2,,,10.1016/j.jct.2015.01.013,C1CCCCC1,0.7991,0,Solvent,CC(C)O,0.2009,0.0,Solvent,0.702,
7010,298.15,101.0,Liquid,2,0.8083340000000001,,10.1021/je800831d,C1CCCC1,0.1965,0,Solvent,CCCCCCCO,0.8035,0.0,Solvent,,
7011,298.15,101.0,Liquid,2,0.7865310000000001,,10.1021/je800831d,C1CCCC1,0.5084,0,Solvent,CCCCCCCO,0.4916,0.0,Solvent,,
7012,298.15,101.0,Liquid,2,0.7621850000000001,,10.1021/je800831d,C1CCCC1,0.7675,0,Solvent,CCCCCCCO,0.2325,0.0,Solvent,,
7013,298.15,101.0,Liquid,2,,,10.1021/je700308j,C1CCCC1,0.273,0,Solvent,CCCCCCCO,0.727,0.0,Solvent,0.2316,
7014,298.15,101.0,Liquid,2,,,10.1021/je700308j,C1CCCC1,0.5,0,Solvent,CCCCCCCO,0.5,0.0,Solvent,0.392,
7015,298.15,101.0,Liquid,2,,,10.1021/je700308j,C1CCCC1,0.778,0,Solvent,CCCCCCCO,0.222,0.0,Solvent,0.4261,
7016,298.15,101.3,Liquid,2,1.0118000000000005,,10.1021/acs.jced.5b00412,NCCCO,0.272809,0,Solvent,O,0.727191,0.0,Solvent,,
7017,298.15,101.3,Liquid,2,1.0059000000000002,,10.1021/acs.jced.5b00412,NCCCO,0.489642,0,Solvent,O,0.510358,0.0,Solvent,,
7018,298.15,101.3,Liquid,2,0.9975000000000004,,10.1021/acs.jced.5b00412,NCCCO,0.708044,0,Solvent,O,0.291956,0.0,Solvent,,
7019,298.15,101.0,Liquid,2,,,10.1016/j.jct.2007.03.010,NCCCO,0.2982,0,Solvent,O,0.7018,0.0,Solvent,-2.501,
7020,298.15,101.0,Liquid,2,,,10.1016/j.jct.2007.03.010,NCCCO,0.4989,0,Solvent,O,0.5011,0.0,Solvent,-2.462,
7021,298.15,101.0,Liquid,2,,,10.1016/j.jct.2007.03.010,NCCCO,0.7515,0,Solvent,O,0.2485,0.0,Solvent,-1.531,
7022,298.15,101.3,Liquid,2,0.8675700000000003,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.2747,0,Solvent,Cc1ccccc1,0.7253,0.0,Solvent,,
7023,298.15,101.3,Liquid,2,0.8707300000000002,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.4907,0,Solvent,Cc1ccccc1,0.5093,0.0,Solvent,,
7024,298.15,101.3,Liquid,2,0.8734100000000001,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.7346,0,Solvent,Cc1ccccc1,0.2654,0.0,Solvent,,
7025,298.15,101.0,Liquid,2,,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.2389,0,Solvent,Cc1ccccc1,0.7611,0.0,Solvent,-0.1404,
7026,298.15,101.0,Liquid,2,,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.5486,0,Solvent,Cc1ccccc1,0.4514,0.0,Solvent,-0.1583,
7027,298.15,101.0,Liquid,2,,,10.1016/j.jct.2006.08.011,CCCOC(=O)CC,0.7394,0,Solvent,Cc1ccccc1,0.2606,0.0,Solvent,-0.1135,
7028,298.15,100.0,Liquid,2,0.7424910000000001,,10.1021/je400134d,CCCCCCC,0.7405,0,Solvent,CNc1ccccc1,0.2595,0.0,Solvent,,
7029,298.15,100.0,Liquid,2,0.8106920000000002,,10.1021/je400134d,CCCCCCC,0.497,0,Solvent,CNc1ccccc1,0.503,0.0,Solvent,,
7030,298.15,100.0,Liquid,2,0.8897150000000003,,10.1021/je400134d,CCCCCCC,0.2509,0,Solvent,CNc1ccccc1,0.7491,0.0,Solvent,,
7031,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CCCCCCC,0.7032,0,Solvent,CNc1ccccc1,0.2968,0.0,Solvent,1.539,
7032,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CCCCCCC,0.5017,0,Solvent,CNc1ccccc1,0.4983,0.0,Solvent,1.676,
7033,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CCCCCCC,0.2059,0,Solvent,CNc1ccccc1,0.7941,0.0,Solvent,1.126,
7034,298.15,100.0,Liquid,2,0.8233530000000001,,10.1021/je400134d,C1CCCCC1,0.7464,0,Solvent,CNc1ccccc1,0.2536,0.0,Solvent,,
7035,298.15,100.0,Liquid,2,0.8759620000000002,,10.1021/je400134d,C1CCCCC1,0.4945,0,Solvent,CNc1ccccc1,0.5055,0.0,Solvent,,
7036,298.15,100.0,Liquid,2,0.9289450000000002,,10.1021/je400134d,C1CCCCC1,0.247,0,Solvent,CNc1ccccc1,0.753,0.0,Solvent,,
7037,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,C1CCCCC1,0.7066,0,Solvent,CNc1ccccc1,0.2934,0.0,Solvent,1.521,
7038,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,C1CCCCC1,0.5063,0,Solvent,CNc1ccccc1,0.4937,0.0,Solvent,1.628,
7039,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,C1CCCCC1,0.2047,0,Solvent,CNc1ccccc1,0.7953,0.0,Solvent,0.972,
7040,298.15,100.0,Liquid,2,0.8935250000000002,,10.1021/je400134d,CNc1ccccc1,0.2452,0,Solvent,Cc1ccccc1,0.7548,0.0,Solvent,,
7041,298.15,100.0,Liquid,2,0.9235800000000004,,10.1021/je400134d,CNc1ccccc1,0.49,0,Solvent,Cc1ccccc1,0.51,0.0,Solvent,,
7042,298.15,100.0,Liquid,2,0.9531280000000004,,10.1021/je400134d,CNc1ccccc1,0.7407,0,Solvent,Cc1ccccc1,0.2593,0.0,Solvent,,
7043,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CNc1ccccc1,0.2952,0,Solvent,Cc1ccccc1,0.7048,0.0,Solvent,0.459,
7044,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CNc1ccccc1,0.4973,0,Solvent,Cc1ccccc1,0.5027,0.0,Solvent,0.497,
7045,298.15,101.0,Liquid,2,,,10.1016/j.jct.2012.07.006,CNc1ccccc1,0.7892,0,Solvent,Cc1ccccc1,0.2108,0.0,Solvent,0.287,
7046,298.15,101.3,Liquid,2,0.7540050000000001,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.2526,0,Solvent,CCCNCCC,0.7474,0.0,Solvent,,
7047,298.15,101.3,Liquid,2,0.7766620000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.5427,0,Solvent,CCCNCCC,0.4573,0.0,Solvent,,
7048,298.15,101.3,Liquid,2,0.7918920000000003,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.7418,0,Solvent,CCCNCCC,0.2582,0.0,Solvent,,
7049,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.788,0,Solvent,CCCNCCC,0.212,0.0,Solvent,0.088,
7050,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.5007,0,Solvent,CCCNCCC,0.4993,0.0,Solvent,0.162,
7051,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.2132,0,Solvent,CCCNCCC,0.7868,0.0,Solvent,0.137,
7052,298.15,101.3,Liquid,2,0.7655110000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.2097,0,Solvent,CCCCNCCCC,0.7903,0.0,Solvent,,
7053,298.15,101.3,Liquid,2,0.7778490000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.4499,0,Solvent,CCCCNCCCC,0.5501,0.0,Solvent,,
7054,298.15,101.3,Liquid,2,0.7951660000000003,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.7509,0,Solvent,CCCCNCCCC,0.2491,0.0,Solvent,,
7055,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.7811,0,Solvent,CCCCNCCCC,0.2189,0.0,Solvent,0.164,
7056,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.4913,0,Solvent,CCCCNCCCC,0.5087,0.0,Solvent,0.278,
7057,298.15,101.0,Liquid,2,,,10.1016/j.fluid.2013.01.011,CCCCCC(C)=O,0.2947,0,Solvent,CCCCNCCCC,0.7053,0.0,Solvent,0.256,
7058,298.15,101.3,Liquid,2,0.7465820000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.2598,0,Solvent,CCN(CC)CC,0.7402,0.0,Solvent,,
7059,298.15,101.3,Liquid,2,0.7684760000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.5032,0,Solvent,CCN(CC)CC,0.4968,0.0,Solvent,,
7060,298.15,101.3,Liquid,2,0.7899410000000002,,10.1016/j.jct.2011.05.003,CCCCCC(C)=O,0.7484,0,Solvent,CCN(CC)CC,0.2516,0.0,Solvent,,
7061,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCCCCC(C)=O,0.7804,0,Solvent,CCN(CC)CC,0.2196,0.0,Solvent,0.216,
7062,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCCCCC(C)=O,0.492,0,Solvent,CCN(CC)CC,0.508,0.0,Solvent,0.419,
7063,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCCCCC(C)=O,0.2939,0,Solvent,CCN(CC)CC,0.7061,0.0,Solvent,0.412,
7064,293.15,101.0,Liquid,2,0.8354000000000001,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.7252,0,Solvent,CCCCCO,0.2748,0.0,Solvent,,
7065,293.15,101.0,Liquid,2,0.8312000000000003,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.5435,0,Solvent,CCCCCO,0.4565,0.0,Solvent,,
7066,293.15,101.0,Liquid,2,0.8238000000000002,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.2635,0,Solvent,CCCCCO,0.7365,0.0,Solvent,,
7067,303.0,101.0,Liquid,2,,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.766,0,Solvent,CCCCCO,0.234,0.0,Solvent,0.782,
7068,303.0,101.0,Liquid,2,,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.54,0,Solvent,CCCCCO,0.46,0.0,Solvent,0.858,
7069,303.0,101.0,Liquid,2,,,10.1016/j.fluid.2010.03.001,C=C(C)[C@H]1CC=C(C)CC1,0.272,0,Solvent,CCCCCO,0.728,0.0,Solvent,0.532,
7070,298.15,101.0,Liquid,2,1.1613400000000005,,10.1016/j.tca.2013.07.012,O,0.74401,0,Solvent,OCC(O)CO,0.25599,0.0,Solvent,,
7071,298.15,101.0,Liquid,2,1.2137500000000003,,10.1016/j.tca.2013.07.012,O,0.50929,0,Solvent,OCC(O)CO,0.49071,0.0,Solvent,,
7072,298.15,101.0,Liquid,2,1.2418100000000003,,10.1016/j.tca.2013.07.012,O,0.25064,0,Solvent,OCC(O)CO,0.74936,0.0,Solvent,,
7073,298.15,101.0,Liquid,2,,,10.1016/j.tca.2009.06.004,O,0.2192,0,Solvent,OCC(O)CO,0.7808,0.0,Solvent,-0.292,
7074,298.15,101.0,Liquid,2,,,10.1016/j.tca.2009.06.004,O,0.5022,0,Solvent,OCC(O)CO,0.4978,0.0,Solvent,-0.547,
7075,298.15,101.0,Liquid,2,,,10.1016/j.tca.2009.06.004,O,0.8005,0,Solvent,OCC(O)CO,0.1995,0.0,Solvent,-0.56,
7076,298.15,100.0,Liquid,2,0.9268000000000002,,10.1021/je7003758,CCCCCl,0.7026,0,Solvent,CN1CCCC1=O,0.2974,0.0,Solvent,,
7077,298.15,100.0,Liquid,2,0.9575000000000002,,10.1021/je7003758,CCCCCl,0.4948,0,Solvent,CN1CCCC1=O,0.5052,0.0,Solvent,,
7078,298.15,100.0,Liquid,2,0.9862000000000004,,10.1021/je7003758,CCCCCl,0.2961,0,Solvent,CN1CCCC1=O,0.7039,0.0,Solvent,,
7079,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCl,0.787,0,Solvent,CN1CCCC1=O,0.213,0.0,Solvent,0.081,
7080,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCl,0.49,0,Solvent,CN1CCCC1=O,0.51,0.0,Solvent,0.152,
7081,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCl,0.294,0,Solvent,CN1CCCC1=O,0.706,0.0,Solvent,0.145,
7082,298.15,100.0,Liquid,2,0.8970000000000002,,10.1021/je7003758,CCCCCCCl,0.8012,0,Solvent,CN1CCCC1=O,0.1988,0.0,Solvent,,
7083,298.15,100.0,Liquid,2,0.9389000000000002,,10.1021/je7003758,CCCCCCCl,0.4993,0,Solvent,CN1CCCC1=O,0.5007,0.0,Solvent,,
7084,298.15,100.0,Liquid,2,0.9715000000000004,,10.1021/je7003758,CCCCCCCl,0.2984,0,Solvent,CN1CCCC1=O,0.7016,0.0,Solvent,,
7085,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCCCl,0.79,0,Solvent,CN1CCCC1=O,0.21,0.0,Solvent,0.232,
7086,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCCCl,0.497,0,Solvent,CN1CCCC1=O,0.503,0.0,Solvent,0.416,
7087,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CCCCCCCl,0.203,0,Solvent,CN1CCCC1=O,0.797,0.0,Solvent,0.319,
7088,298.15,100.0,Liquid,2,1.1953000000000005,,10.1021/je7003758,CN1CCCC1=O,0.2025,0,Solvent,ClCCCl,0.7975,0.0,Solvent,,
7089,298.15,100.0,Liquid,2,1.1283000000000003,,10.1021/je7003758,CN1CCCC1=O,0.4975,0,Solvent,ClCCCl,0.5025,0.0,Solvent,,
7090,298.15,100.0,Liquid,2,1.0851000000000002,,10.1021/je7003758,CN1CCCC1=O,0.7037,0,Solvent,ClCCCl,0.2963,0.0,Solvent,,
7091,298.15,101.3,Liquid,2,,,10.1021/je020065c,CN1CCCC1=O,0.7367,0,Solvent,ClCCCl,0.2633,0.0,Solvent,-0.8587,
7092,298.15,101.3,Liquid,2,,,10.1021/je020065c,CN1CCCC1=O,0.2531,0,Solvent,ClCCCl,0.7469,0.0,Solvent,-0.8118,
7093,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.5,0,Solvent,ClCCCl,0.5,0.0,Solvent,-1.264,
7094,298.15,100.0,Liquid,2,1.1142000000000003,,10.1021/je7003758,CN1CCCC1=O,0.2034,0,Solvent,ClCCCCCl,0.7966,0.0,Solvent,,
7095,298.15,100.0,Liquid,2,1.0840000000000003,,10.1021/je7003758,CN1CCCC1=O,0.5025,0,Solvent,ClCCCCCl,0.4975,0.0,Solvent,,
7096,298.15,100.0,Liquid,2,1.0627000000000002,,10.1021/je7003758,CN1CCCC1=O,0.7003,0,Solvent,ClCCCCCl,0.2997,0.0,Solvent,,
7097,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.21,0,Solvent,ClCCCCCl,0.79,0.0,Solvent,-0.406,
7098,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.505,0,Solvent,ClCCCCCl,0.495,0.0,Solvent,-0.678,
7099,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.703,0,Solvent,ClCCCCCl,0.297,0.0,Solvent,-0.583,
7100,298.15,100.0,Liquid,2,1.0584000000000005,,10.1021/je7003758,CN1CCCC1=O,0.2016,0,Solvent,ClCCCCCCCl,0.7984,0.0,Solvent,,
7101,298.15,100.0,Liquid,2,1.0490000000000002,,10.1021/je7003758,CN1CCCC1=O,0.5049,0,Solvent,ClCCCCCCCl,0.4951,0.0,Solvent,,
7102,298.15,100.0,Liquid,2,1.0416,,10.1021/je7003758,CN1CCCC1=O,0.7023,0,Solvent,ClCCCCCCCl,0.2977,0.0,Solvent,,
7103,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.212,0,Solvent,ClCCCCCCCl,0.788,0.0,Solvent,-0.13,
7104,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.503,0,Solvent,ClCCCCCCCl,0.497,0.0,Solvent,-0.2,
7105,298.15,101.0,Liquid,2,,,10.1016/j.jct.2008.01.024,CN1CCCC1=O,0.797,0,Solvent,ClCCCCCCCl,0.203,0.0,Solvent,-0.123,
7106,298.15,101.0,Liquid,2,0.7361510000000001,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.261,0,Solvent,CCN(CC)CC,0.739,0.0,Solvent,,
7107,298.15,101.0,Liquid,2,0.7527560000000002,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.5106,0,Solvent,CCN(CC)CC,0.4894,0.0,Solvent,,
7108,298.15,101.0,Liquid,2,0.7738830000000002,,10.1016/j.tca.2010.09.004,CCC(C)=O,0.7604,0,Solvent,CCN(CC)CC,0.2396,0.0,Solvent,,
7109,298.15,100.0,Liquid,2,,,10.1016/j.fluid.2013.07.037,CCC(C)=O,0.7893,0,Solvent,CCN(CC)CC,0.2107,0.0,Solvent,0.455,
